3159	"KYENJOJO"	"Kyenjojo"	"Kyenjojo"	"MWENGE"	"MWENGE SOUTH"	"BUTIITI"	"KAIHURA"	"KAIHURA VILLA MARIA"		"NGO"	"HC II"	"FUNCTIONAL"
3160	"KYENJOJO"	"Kyenjojo"	"Kyenjojo"	"MWENGE"	"MWENGE SOUTH"	"BUTIITI"	"KAIHURA"	"ST. FRANCIS MATERNITY CLINIC"		"PHP"	"HC II"	"FUNCTIONAL"
3161	"KYENJOJO"	"Kyenjojo"	"Kyenjojo"	"MWENGE"	"MWENGE SOUTH"	"BUTIITI"	"MBALE"	"MBALE"		"GOVT"	"HC II"	"FUNCTIONAL"
3162	"KYENJOJO"	"Kyenjojo"	"Kyenjojo"	"MWENGE"	"MWENGE SOUTH"	"BUTIITI"	"MUKUNYU"	"BUTIITI"		"GOVT"	"HC III"	"FUNCTIONAL"
3163	"KYENJOJO"	"Kyenjojo"	"Kyenjojo"	"MWENGE"	"MWENGE SOUTH"	"BUTIITI"	"MUKUNYU"	"CAMEL HEALTH UNIT MUKUNYU"		"PHP"	"HC II"	"FUNCTIONAL"
3164	"KYENJOJO"	"KYENJOJO"	"KYENJOJO"	"MWENGE"	"MWENGE SOUTH"	"BUTIITI"	"UNKNOWN"	"KYENJOJJO COMMUNITY BASED SERVICES"			"CLINIC"	"FUNCTIONAL"
3165	"KYENJOJO"	"Kyenjojo"	"Kyenjojo"	"MWENGE"	"MWENGE SOUTH"	"BUTUNDUUZI"	"RWIBALE"	"BUTUNDUZI"		"GOVT"	"HC III"	"FUNCTIONAL"
3166	"KYENJOJO"	"Kyenjojo"	"Kyenjojo"	"MWENGE"	"MWENGE SOUTH"	"BUTUNDUUZI"	"RWIBALE"	"RWIBALE"		"NGO"	"HC II"	"FUNCTIONAL"
3167	"KYENJOJO"	"Kyenjojo"	"Kyenjojo"	"MWENGE"	"MWENGE SOUTH"	"KIHUURA"	"KIHUURA"	"KIHUURA MEDICAL CENTRE"		"PHP"	"HC II"	"FUNCTIONAL"
3168	"KYENJOJO"	"Kyenjojo"	"Kyenjojo"	"MWENGE"	"MWENGE SOUTH"	"KIHUURA"	"KISOJO"	"KISOJO"		"GOVT"	"HC III"	"FUNCTIONAL"
3169	"KYENJOJO"	"Kyenjojo"	"Kyenjojo"	"MWENGE"	"MWENGE SOUTH"	"KIHUURA"	"KYANKARAMATA"	"KYANKARAMATA"		"GOVT"	"HC II"	"FUNCTIONAL"
3170	"KYENJOJO"	"Kyenjojo"	"Kyenjojo"	"MWENGE"	"MWENGE SOUTH"	"KIHUURA"	"RWEITENGYA"	"RWEITENGYA"		"GOVT"	"HC II"	"FUNCTIONAL"
3171	"KYENJOJO"	"Kyenjojo"	"Kyenjojo"	"MWENGE"	"MWENGE SOUTH"	"KYENJOJO TOWN COUNCIL"	"KASIINA WARD"	"BYAVA CLINIC"		"PHP"	"HC II"	"FUNCTIONAL"
3172	"KYENJOJO"	"Kyenjojo"	"Kyenjojo"	"MWENGE"	"MWENGE SOUTH"	"KYENJOJO TOWN COUNCIL"	"KASIINA WARD"	"KYENJOJO"		"GOVT"	"HC IV"	"FUNCTIONAL"
3173	"KYENJOJO"	"Kyenjojo"	"Kyenjojo"	"MWENGE"	"MWENGE SOUTH"	"KYENJOJO TOWN COUNCIL"	"KASIINA WARD"	"KYENJOJO MEDICAL CENTRE"		"PHP"	"HC II"	"FUNCTIONAL"
3174	"KYENJOJO"	"Kyenjojo"	"Kyenjojo"	"MWENGE"	"MWENGE SOUTH"	"KYENJOJO TOWN COUNCIL"	"KIRONGO WARD"	"MIDAS CLINIC"		"PHP"	"HC II"	"FUNCTIONAL"
3175	"KYENJOJO"	"Kyenjojo"	"Kyenjojo"	"MWENGE"	"MWENGE SOUTH"	"KYENJOJO TOWN COUNCIL"	"KIRONGO WARD"	"ST. MARY HEALTH CENTRE"		"PHP"	"HC II"	"FUNCTIONAL"
3176	"KYENJOJO"	"Kyenjojo"	"Kyenjojo"	"MWENGE"	"MWENGE SOUTH"	"KYENJOJO TOWN COUNCIL"	"KYAMUTASA WARD "	"KYENJOJO DOCTORS CLINIC"		"PHP"	"HC II"	"FUNCTIONAL"
3177	"KYENJOJO"	"Kyenjojo"	"Kyenjojo"	"MWENGE"	"MWENGE SOUTH"	"KYENJOJO TOWN COUNCIL"	"KYAMUTASA WARD "	"KYENJOJO MATERNITY CLINIC"		"PHP"	"HC II"	"FUNCTIONAL"
3178	"KYENJOJO"	"Kyenjojo"	"Kyenjojo"	"MWENGE"	"MWENGE SOUTH"	"KYENJOJO TOWN COUNCIL"	"KYAMUTASA WARD "	"MARANANTHA CLINIC"		"PHP"	"HC II"	"FUNCTIONAL"
3179	"KYENJOJO"	"Kyenjojo"	"Kyenjojo"	"MWENGE"	"MWENGE SOUTH"	"KYENJOJO TOWN COUNCIL"	"KYAMUTASA WARD "	"POTTERS HEALTH CARE CLINIC"		"PHP"	"HC II"	"FUNCTIONAL"
3180	"KYENJOJO"	"Kyenjojo"	"Kyenjojo"	"MWENGE"	"MWENGE SOUTH"	"NYABUHARWA"	"BUTIITI"	"ST. ADOLF"		"NGO"	"HC II"	"FUNCTIONAL"
3181	"KYENJOJO"	"Kyenjojo"	"Kyenjojo"	"MWENGE"	"MWENGE SOUTH"	"NYABUHARWA"	"NYAKARONGO"	"NYAKARONGO"		"GOVT"	"HC II"	"FUNCTIONAL"
3182	"KYENJOJO"	"Kyenjojo"	"Kyenjojo"	"MWENGE"	"MWENGE SOUTH"	"NYANTUNGO"	"BURARRO"	"ST. EDWARD CLINIC"		"PHP"	"HC II"	"FUNCTIONAL"
3183	"KYENJOJO"	"Kyenjojo"	"Kyenjojo"	"MWENGE"	"MWENGE SOUTH"	"NYANTUNGO"	"KIGARAALE"	"KIGARAALE"		"GOVT"	"HC III"	"FUNCTIONAL"
3184	"LIRA"	"Lira"	"Lira"	"ERUTE"	"ERUTE NORTH"	"AROMO"	"APUA"	"APUA"		"GOVT"	"HC II"	"NON  FUNCTIONAL"
3185	"LIRA"	"Lira"	"Lira"	"ERUTE"	"ERUTE NORTH"	"AROMO"	"APUCE"	"APUCE"		"GOVT"	"HC II"	"NON  FUNCTIONAL"
3186	"LIRA"	"LIRA"	"LIRA"	"ERUTE"	"ERUTE NORTH"	"AROMO"	"UNKNOWN"	"AROMO"			"HC III"	"FUNCTIONAL"
3187	"LIRA"	"LIRA"	"LIRA"	"ERUTE"	"ERUTE NORTH"	"Central Division"	"UNKNOWN"	"AMUCA SDA"			"HC III"	"FUNCTIONAL"
3188	"LIRA"	"LIRA"	"LIRA"	"ERUTE"	"ERUTE NORTH"	"Central Division"	"UNKNOWN"	"AYAGO"			"HC III"	"FUNCTIONAL"
3189	"LIRA"	"Lira"	"LIRA"	"ERUTE"	"ERUTE NORTH"	"LIRA Subcounty"	"BARAPWO"	"BARAPWO"		"GOVT"	"HC III"	"FUNCTIONAL"
3190	"LIRA"	"Lira"	"Lira"	"ERUTE"	"ERUTE NORTH"	"OGUR"	"OGUR"	"OGUR"		"GOVT"	"HC IV"	"FUNCTIONAL"
3191	"LIRA"	"Lira"	"Lira"	"ERUTE"	"ERUTE SOUTH"	"ADEKOKWOK"	"ADEKOKWOK"	"ST. FRANCIS"		"NGO"	"HC II"	"FUNCTIONAL"
3192	"LIRA"	"Lira"	"Lira"	"ERUTE"	"ERUTE SOUTH"	"ADEKOKWOK"	"BOROBORO"	"ANYANGATIR"		"GOVT"	"HC II"	"FUNCTIONAL"
3193	"LIRA"	"Lira"	"Lira"	"ERUTE"	"ERUTE SOUTH"	"ADEKOKWOK"	"BOROBORO"	"BOROBORO"		"NGO"	"HC III"	"FUNCTIONAL"
3194	"LIRA"	"Lira"	"Lira"	"ERUTE"	"ERUTE SOUTH"	"ADEKOKWOK"	"ONGICA"	"ONGICA"		"GOVT"	"HC III"	"FUNCTIONAL"
3195	"LIRA"	"LIRA"	"LIRA"	"ERUTE"	"ERUTE SOUTH"	"AMACH"	"UNKNOWN"	"AMACH"			"HC IV"	"FUNCTIONAL"
3196	"LIRA"	"Lira"	"Lira"	"ERUTE"	"ERUTE SOUTH"	"BARR"	"ABUNGA"	"ABUNGA"		"GOVT"	"HC II"	"FUNCTIONAL"
3197	"LIRA"	"Lira"	"Lira"	"ERUTE"	"ERUTE SOUTH"	"BARR"	"ONYWAKO"	"ONYWAKO"		"GOVT"	"HC II"	"FUNCTIONAL"
3198	"LIRA"	"LIRA"	"LIRA"	"ERUTE"	"ERUTE SOUTH"	"BARR"	"UNKNOWN"	"BARR"			"HC III"	"FUNCTIONAL"
3199	"LIRA"	"Lira"	"Lira"	"ERUTE"	"ERUTE SOUTH"	"Ngetta "	"ANYANGAPUC"	"NGETTA"		"NGO"	"HC III"	"FUNCTIONAL"
3200	"LIRA"	"Lira"	"Lira"	"ERUTE"	"ERUTE SOUTH"	"OGUR"	"ABALA "	"ABALA"		"GOVT"	"HC II"	"COMPLETE"
3201	"LIRA"	"Lira"	"Lira"	"ERUTE"	"ERUTE SOUTH"	"OGUR"	"AKANGI"	"AKANGI"		"GOVT"	"HC II"	"COMPLETE"
3202	"LIRA"	"Lira"	"Lira"	"LIRA MUNICIPAL   COUNCIL"	"LIRA MINICIPLE"	"Adyel Division"	"ACHOLI INN"	"LIRA"		"GOVT"	"REGIONAL REF HOSPITAL"	"FUNCTIONAL"
3203	"LIRA"	"LIRA"	"LIRA"	"LIRA MUNICIPAL   COUNCIL"	"LIRA MINICIPLE"	"Adyel Division"	"UNKNOWN"	"BEITHEIDA CLINIC"			"CLINIC"	"FUNCTIONAL"
3204	"LIRA"	"LIRA"	"LIRA"	"LIRA MUNICIPAL   COUNCIL"	"LIRA MINICIPLE"	"Adyel Division"	"UNKNOWN"	"J & Q 2000 CLINIC"			"CLINIC"	"FUNCTIONAL"
3205	"LIRA"	"Lira"	"Lira"	"LIRA MUNICIPAL   COUNCIL"	"LIRA MINICIPLE"	"Central Division"	"BAZZAR"	"NEXT CLINIC"		"PHP"	"HC II"	"FUNCTIONAL"
3206	"LIRA"	"Lira"	"Lira"	"LIRA MUNICIPAL   COUNCIL"	"LIRA MINICIPLE"	"Central Division"	"IREDA LUMUMBA"	"LIFELINE CLINIC"		"PHP"	"HC II"	"FUNCTIONAL"
3207	"LIRA"	"Lira"	"Lira"	"LIRA MUNICIPAL   COUNCIL"	"LIRA MINICIPLE"	"Central Division"	"SENIOR QUARTERS"	"LIRA MEDICAL CENTRE LTD"		"NGO"	"HC III"	"FUNCTIONAL"
3208	"LIRA"	"Lira"	"Lira"	"LIRA MUNICIPAL   COUNCIL"	"LIRA MINICIPLE"	"Central Division"	"TE-OBIA"	"PAG MISSION"		"NGO"	"HC IV"	"FUNCTIONAL"
3209	"LIRA"	"Lira"	"Lira"	"LIRA MUNICIPAL   COUNCIL"	"LIRA MINICIPLE"	"Ojwina Division"	"BAZZAR"	"MEGWA NURSING CARE"		"PHP"	"HC II"	"FUNCTIONAL"
3210	"LIRA"	"Lira"	"Lira"	"LIRA MUNICIPAL   COUNCIL"	"LIRA MUNICIPALITY"	"Adyel Division"	"JUNIOR QUARTERS"	"GIFTLIFE CLINIC"		"PHP"	"HC II"	"FUNCTIONAL"
3211	"LIRA"	"Lira"	"Lira"	"LIRA MUNICIPAL   COUNCIL"	"LIRA MUNICIPALITY"	"Central Division"	"BAZAAR"	"LIRA MUNICIPALITY DISP."		"GOVT"	"HC II"	"FUNCTIONAL"
3212	"LIRA"	"Lira"	"Lira"	"LIRA MUNICIPAL   COUNCIL"	"LIRA MUNICIPALITY"	"Central Division"	"BAZZAR"	"HIGHWAY CLINIC"		"PHP"	"HC II"	"FUNCTIONAL"
3213	"LIRA"	"Lira"	"Lira"	"LIRA MUNICIPAL   COUNCIL"	"LIRA MUNICIPALITY"	"Central Division"	"BAZZAR"	"POLY CLINIC"		"PHP"	"HC II"	"FUNCTIONAL"
3214	"LIRA"	"Lira"	"Lira"	"LIRA MUNICIPAL   COUNCIL"	"LIRA MUNICIPALITY"	"Central Division"	"BAZZAR"	"Q & J CLINIC"		"PHP"	"HC II"	"FUNCTIONAL"
3215	"LIRA"	"Lira"	"Lira"	"LIRA MUNICIPAL   COUNCIL"	"LIRA MUNICIPALITY"	"Central Division"	"KAKOGE"	"ADUKU ROAD MATERNITY HOME"		"PHP"	"HC II"	"FUNCTIONAL"
3216	"LIRA"	"Lira"	"Lira"	"LIRA MUNICIPAL   COUNCIL"	"LIRA MUNICIPALITY"	"Central Division"	"SENIOR QUARTERS"	"LIRA BARRACKS"		"GOVT"	"HC III"	"FUNCTIONAL"
3217	"LIRA"	"LIRA"	"LIRA"	"LIRA MUNICIPAL   COUNCIL"	"LIRA MUNICIPALITY"	"Central Division"	"UNKNOWN"	"AIC LIRA MAIN BRANCH"			"CLINIC"	"FUNCTIONAL"
3218	"LIRA"	"LIRA"	"LIRA"	"LIRA MUNICIPAL   COUNCIL"	"LIRA MUNICIPALITY"	"Central Division"	"UNKNOWN"	"BEEM MEDICAL CENTRE"			"CLINIC"	"FUNCTIONAL"
3219	"LIRA"	"LIRA"	"LIRA"	"LIRA MUNICIPAL   COUNCIL"	"LIRA MUNICIPALITY"	"Central Division"	"UNKNOWN"	"CENTRAL"			"HC II"	"FUNCTIONAL"
3220	"LIRA"	"Lira"	"Lira"	"LIRA MUNICIPAL   COUNCIL"	"LIRA MUNICIPALITY"	"Ojwina Division"	"BAROGOLE"	"BAROGOLE MATERNITY HOME"		"PHP"	"HC II"	"FUNCTIONAL"
3221	"LIRA"	"Lira"	"Lira"	"LIRA MUNICIPAL   COUNCIL"	"LIRA MUNICIPALITY"	"Ojwina Division"	"KAKOGE"	"GOOD SAMARITAN CLINIC"		"PHP"	"HC II"	"FUNCTIONAL"
3222	"LIRA"	"Lira"	"Lira"	"LIRA MUNICIPAL   COUNCIL"	"LIRA MUNICIPALITY"	"Ojwina Division"	"KAKOGE"	"KAKOGE MATERNITY HOME"		"PHP"	"HC II"	"FUNCTIONAL"
3223	"LIRA"	"Lira"	"Lira"	"LIRA MUNICIPAL   COUNCIL"	"LIRA MUNICIPALITY"	"Ojwina Division"	"OBER"	"CHARIS"		"PHP"	"HC II"	"FUNCTIONAL"
3224	"LIRA"	"Lira"	"Lira"	"LIRA MUNICIPAL   COUNCIL"	"LIRA MUNICIPALITY"	"Ojwina Division"	"OBER"	"DOWNTOWN MEDICAL CENTRE"		"PHP"	"HC II"	"FUNCTIONAL"
3225	"LIRA"	"Lira"	"Lira"	"LIRA MUNICIPAL   COUNCIL"	"LIRA MUNICIPALITY"	"Ojwina Division"	"OBER"	"OBER"		"GOVT"	"HC III"	"FUNCTIONAL"
3226	"LIRA"	"LIRA"	"LIRA"	"LIRA MUNICIPAL   COUNCIL"	"LIRA MUNICIPALITY"	"Ojwina Division"	"UNKNOWN"	"ALCAR CLINIC"			"CLINIC"	"FUNCTIONAL"
3227	"LIRA"	"LIRA"	"LIRA"	"LIRA MUNICIPAL   COUNCIL"	"LIRA MUNICIPALITY"	"Ojwina Division"	"UNKNOWN"	"MANDELA CLINIC"			"CLINIC"	"FUNCTIONAL"
3228	"LIRA"	"LIRA"	"LIRA"	"LIRA MUNICIPAL   COUNCIL"	"LIRA MUNICIPALITY"	"Ojwina Division"	"UNKNOWN"	"OJWINA"			"HC III"	"FUNCTIONAL"
3229	"LIRA"	"LIRA"	"LIRA"	"LIRA MUNICIPAL   COUNCIL"	"LIRA MUNICIPALITY"	"RAILWAYS"	"UNKNOWN"	"RAILWAY"			"HC II"	"FUNCTIONAL"
3230	"LIRA"	"Lira"	"ALEBTONG"	"MOROTO"	"MOROTO"	"ABAKO"	"ALANYI"	"ABAKO"		"GOVT"	"HC III"	"FUNCTIONAL"
3231	"LIRA"	"Lira"	"ALEBTONG"	"MOROTO"	"MOROTO"	"ABAKO"	"ALNYI"	"ABAKO-ELIM"		"NGO"	"HC II"	"FUNCTIONAL"
3232	"LIRA"	"Lira"	"ALEBTONG"	"MOROTO"	"MOROTO"	"ABIA "	"ABIA"	"ABIA"		"GOVT"	"HC II"	"FUNCTIONAL"
3233	"LIRA"	"Lira"	"ALEBTONG"	"MOROTO"	"MOROTO"	"ABIA "	"OTENO"	"OTENO"		"GOVT"	"HC II"	"FUNCTIONAL"
3234	"LIRA"	"Lira"	"ALEBTONG"	"MOROTO"	"MOROTO"	"AKURA "	"ANYANGA "	"ANYANGA "		"GOVT"	"HC II"	"NON  FUNCTIONAL"
3235	"LIRA"	"Lira"	"ALEBTONG"	"MOROTO"	"MOROTO"	"AKURA "	"OTWEOTOKE"	"ALOI MISSION"		"NGO"	"HC II"	"FUNCTIONAL"
3236	"LIRA"	"Lira"	"ALEBTONG"	"MOROTO"	"MOROTO"	"ALOI"	"ANARA"	"ANARA"		"GOVT"	"HC II"	"NON  FUNCTIONAL"
3237	"LIRA"	"Lira"	"ALEBTONG"	"MOROTO"	"MOROTO"	"ALOI"	"UNKNOWN"	"ALEBTONG"			"HC IV"	"FUNCTIONAL"
3238	"LIRA"	"Lira"	"ALEBTONG"	"MOROTO"	"MOROTO"	"AMUGO"	"UNKNOWN"	"AMUGO"			"HC III"	"FUNCTIONAL"
3239	"LIRA"	"Lira"	"ALEBTONG"	"MOROTO"	"MOROTO"	"APALA"	"OBIM"	"OBIM"		"NGO"	"HC II"	"FUNCTIONAL"
3240	"LIRA"	"Lira"	"ALEBTONG"	"MOROTO"	"MOROTO"	"APALA"	"UNKNOWN"	"APALA"			"HC III"	"FUNCTIONAL"
3241	"LIRA"	"Lira"	"ALEBTONG"	"MOROTO"	"MOROTO"	"OMORO"	"ABUKAMOLA"	"OMORO"		"GOVT"	"HC III"	"FUNCTIONAL"
3242	"LIRA"	"Lira"	"ALEBTONG"	"MOROTO"	"MOROTO"	"OMORO"	"OMARARI"	"OMARARI"		"GOVT"	"HC II"	"COMPLETE"
3243	"LIRA"	"Otuke"	"Otuke"	"OTUKE"	"OTUKE"	"ADWARI"	"ALANGO"	"ALANGO"		"GOVT"	"HC II"	"COMPLETE"
3244	"LIRA"	"Otuke"	"Otuke"	"OTUKE"	"OTUKE"	"ADWARI"	"OLAROKWON"	"OKWONGO"		"GOVT"	"HC III"	"FUNCTIONAL"
3245	"LIRA"	"Otuke"	"Otuke"	"OTUKE"	"OTUKE"	"ADWARI"	"UNKNOWN"	"ALIWANG"			"HC III"	"FUNCTIONAL"
3246	"LIRA"	"Otuke"	"Otuke"	"OTUKE"	"OTUKE"	"OKWANG"	"OLWORNGO"	"OKWANG"		"GOVT"	"HC III"	"FUNCTIONAL"
3247	"LIRA"	"Otuke"	"Otuke"	"OTUKE"	"OTUKE"	"OLILIM"	"ANGETA"	"OLILIM"		"NGO"	"HC III"	"FUNCTIONAL"
3248	"LIRA"	"Otuke"	"Otuke"	"OTUKE"	"OTUKE"	"ORUM"	"ALANGI"	"ORUM"		"GOVT"	"HC IV"	"FUNCTIONAL"
3249	"LUWEERO"	"LUWEERO"	"LUWEERO"	"BAMUNANIKA"	"BAMUNANIKA"	"BAMUNANIKA"	"KITEME"	"MULAJJE"		"NGO"	"HC II"	"FUNCTIONAL"
3250	"LUWEERO"	"LUWEERO"	"LUWEERO"	"BAMUNANIKA"	"BAMUNANIKA"	"BAMUNANIKA"	"KYAMPISI"	"LUTEETE"		"NGO"	"HC III"	"FUNCTIONAL"
3251	"LUWEERO"	"LUWEERO"	"LUWEERO"	"BAMUNANIKA"	"BAMUNANIKA"	"BAMUNANIKA"	"SEKAMULI"	"SEKAMULI"		"GOVT"	"HC II"	"FUNCTIONAL"
3252	"LUWEERO"	"LUWEERO"	"LUWEERO"	"BAMUNANIKA"	"BAMUNANIKA"	"BAMUNANIKA"	"UNKNOWN"	"BAMUNANIKA"			"HC III"	"FUNCTIONAL"
3253	"LUWEERO"	"LUWEERO"	"LUWEERO"	"BAMUNANIKA"	"BAMUNANIKA"	"KALAGALA"	"BUSOKE"	"NATYOLE"		"NGO"	"HC II"	"FUNCTIONAL"
3254	"LUWEERO"	"LUWEERO"	"LUWEERO"	"BAMUNANIKA"	"BAMUNANIKA"	"KALAGALA"	"KALANAMU"	"KALAGALA"		"GOVT"	"HC IV"	"FUNCTIONAL"
3255	"LUWEERO"	"LUWEERO"	"LUWEERO"	"BAMUNANIKA"	"BAMUNANIKA"	"KALAGALA"	"KAMIRA"	"BUGEMA"		"NGO"	"HC II"	"FUNCTIONAL"
3256	"LUWEERO"	"LUWEERO"	"LUWEERO"	"BAMUNANIKA"	"BAMUNANIKA"	"KALAGALA"	"KAYINDU"	"KAYINDU"		"GOVT"	"HC II"	"FUNCTIONAL"
3257	"LUWEERO"	"LUWEERO"	"LUWEERO"	"BAMUNANIKA"	"BAMUNANIKA"	"KALAGALA"	"UNKNOWN"	"KYAMPISI GENERAL CLINIC"		"PHP"	"CLINIC"	"FUNCTIONAL"
3258	"LUWEERO"	"LUWEERO"	"LUWEERO"	"BAMUNANIKA"	"BAMUNANIKA"	"KALAGALA"	"UNKNOWN"	"ROYAL MEDICAL CENTRE"		"PHP"	"CLINIC"	"FUNCTIONAL"
3259	"LUWEERO"	"LUWEERO"	"LUWEERO"	"BAMUNANIKA"	"BAMUNANIKA"	"KAMIRA"	"KASWA"	"KAMIRA"		"GOVT"	"HC III"	"FUNCTIONAL"
3260	"LUWEERO"	"LUWEERO"	"LUWEERO"	"BAMUNANIKA"	"BAMUNANIKA"	"KAMIRA"	"MAZZI"	"KAKIRA MAZZI"		"PHP"	"HC III"	"FUNCTIONAL"
3261	"LUWEERO"	"LUWEERO"	"LUWEERO"	"BAMUNANIKA"	"BAMUNANIKA"	"KAMIRA"	"MAZZI"	"MAZZI"		"GOVT"	"HC II"	"FUNCTIONAL"
3262	"LUWEERO"	"LUWEERO"	"LUWEERO"	"BAMUNANIKA"	"BAMUNANIKA"	"KIKYUSA"	"KIBENGO"	"KIBENGO"		"GOVT"	"HC II"	"FUNCTIONAL"
3263	"LUWEERO"	"LUWEERO"	"LUWEERO"	"BAMUNANIKA"	"BAMUNANIKA"	"KIKYUSA"	"KIREKU"	"KIREKU"		"GOVT"	"HC II"	"FUNCTIONAL"
3264	"LUWEERO"	"LUWEERO"	"LUWEERO"	"BAMUNANIKA"	"BAMUNANIKA"	"KIKYUSA"	"KIZIBA"	"KIKYUSA HOLY CROSS"		"NGO"	"HC III"	"FUNCTIONAL"
3265	"LUWEERO"	"LUWEERO"	"LUWEERO"	"BAMUNANIKA"	"BAMUNANIKA"	"KIKYUSA"	"KIZIBA"	"KIKYUSA NINDA"		"PHP"	"HC II"	"FUNCTIONAL"
3266	"LUWEERO"	"LUWEERO"	"LUWEERO"	"BAMUNANIKA"	"BAMUNANIKA"	"KIKYUSA"	"UNKNOWN"	"MULEKE AWOZE MAT."			"CLINIC"	"FUNCTIONAL"
3267	"LUWEERO"	"LUWEERO"	"LUWEERO"	"BAMUNANIKA"	"BAMUNANIKA"	"KIKYUSA"	"WABUSANA"	"WABUSANA"		"GOVT"	"HC III"	"FUNCTIONAL"
3268	"LUWEERO"	"LUWEERO"	"LUWEERO"	"BAMUNANIKA"	"BAMUNANIKA"	"KIKYUSA"	"WANKANYA"	"KIRUMA  - NDAGI"		"GOVT"	"HC II"	"FUNCTIONAL"
3269	"LUWEERO"	"LUWEERO"	"LUWEERO"	"BAMUNANIKA"	"BAMUNANIKA"	"ZIROBWE"	"BUBUUBI"	"BUBUUBI"		"GOVT"	"HC II"	"FUNCTIONAL"
3270	"LUWEERO"	"LUWEERO"	"LUWEERO"	"BAMUNANIKA"	"BAMUNANIKA"	"ZIROBWE"	"BUKIMU"	"ZIROBWE"		"GOVT"	"HC III"	"FUNCTIONAL"
3271	"LUWEERO"	"LUWEERO"	"LUWEERO"	"BAMUNANIKA"	"BAMUNANIKA"	"ZIROBWE"	"KABULANAKA"	"BULAMI ORTHODOX"		"NGO"	"HC II"	"FUNCTIONAL"
3272	"LUWEERO"	"LUWEERO"	"LUWEERO"	"BAMUNANIKA"	"BAMUNANIKA"	"ZIROBWE"	"NAKIGOZA"	"NAKIGOZA"		"GOVT"	"HC II"	"FUNCTIONAL"
3273	"LUWEERO"	"LUWEERO"	"LUWEERO"	"BAMUNANIKA"	"BAMUNANIKA"	"ZIROBWE"	"NAMBI"	"NAMBI"		"GOVT"	"HC II"	"FUNCTIONAL"
3274	"LUWEERO"	"LUWEERO"	"LUWEERO"	"KATIKAMU"	"KATIKAMU NORTH"	"BUTUNTUMULA"	"KAKINZI"	"KABANYI"		"GOVT"	"HC II"	"FUNCTIONAL"
3275	"LUWEERO"	"LUWEERO"	"LUWEERO"	"KATIKAMU"	"KATIKAMU NORTH"	"BUTUNTUMULA"	"KYAWANGABI"	"LUTULA"		"GOVT"	"HC II"	"FUNCTIONAL"
3276	"LUWEERO"	"LUWEERO"	"LUWEERO"	"KATIKAMU"	"KATIKAMU NORTH"	"BUTUNTUMULA"	"NGOGOLO"	"BUTUNTUMULA"		"GOVT"	"HC III"	"FUNCTIONAL"
3277	"LUWEERO"	"LUWEERO"	"LUWEERO"	"KATIKAMU"	"KATIKAMU NORTH"	"BUTUNTUMULA"	"NGOGOLO"	"KASAALA"		"NGO"	"HC III"	"FUNCTIONAL"
3278	"LUWEERO"	"LUWEERO"	"LUWEERO"	"KATIKAMU"	"KATIKAMU NORTH"	"BUTUNTUMULA"	"UNKNOWN"	"PENNY CLINIC"		"PHP"	"CLINIC"	"FUNCTIONAL"
3279	"LUWEERO"	"LUWEERO"	"LUWEERO"	"KATIKAMU"	"KATIKAMU NORTH"	"BUTUNTUMULA"	"UNKNOWN"	"REACH OUT KASAANA"			"CLINIC"	"FUNCTIONAL"
3280	"LUWEERO"	"LUWEERO"	"LUWEERO"	"KATIKAMU"	"KATIKAMU NORTH"	"BUTUNTUMULA"	"UNKNOWN"	"ST. MARY'S HEALTH CENTER"			"CLINIC"	"FUNCTIONAL"
3281	"LUWEERO"	"LUWEERO"	"LUWEERO"	"KATIKAMU"	"KATIKAMU NORTH"	"KATIKAMU"	"BUYUKI"	"BUNUKI"		"GOVT"	"HC II"	"FUNCTIONAL"
3282	"LUWEERO"	"LUWEERO"	"LUWEERO"	"KATIKAMU"	"KATIKAMU NORTH"	"KATIKAMU"	"KYALUGONDO"	"KYALUGONDO"		"GOVT"	"HC III"	"FUNCTIONAL"
3283	"LUWEERO"	"LUWEERO"	"LUWEERO"	"KATIKAMU"	"KATIKAMU NORTH"	"KATIKAMU"	"MIGADDE"	"LUGO"		"NGO"	"HC III"	"FUNCTIONAL"
3284	"LUWEERO"	"LUWEERO"	"LUWEERO"	"KATIKAMU"	"KATIKAMU NORTH"	"LUWEERO SUBCOUNTY"	"BWAZIBA"	"BWAZIBA"		"GOVT"	"HC II"	"FUNCTIONAL"
3285	"LUWEERO"	"LUWEERO"	"LUWEERO"	"KATIKAMU"	"KATIKAMU NORTH"	"LUWEERO SUBCOUNTY"	"KABAKEDI"	"KABAKEDI"		"GOVT"	"HC II"	"FUNCTIONAL"
3286	"LUWEERO"	"LUWEERO"	"LUWEERO"	"KATIKAMU"	"KATIKAMU NORTH"	"LUWEERO SUBCOUNTY"	"KASAALA"	"KYEVUNZE"		"NGO"	"HC II"	"FUNCTIONAL"
3287	"LUWEERO"	"LUWEERO"	"LUWEERO"	"KATIKAMU"	"KATIKAMU NORTH"	"LUWEERO SUBCOUNTY"	"KATUUGO"	"KATUUGO"		"GOVT"	"HC II"	"FUNCTIONAL"
3288	"LUWEERO"	"LUWEERO"	"LUWEERO"	"KATIKAMU"	"KATIKAMU NORTH"	"LUWEERO SUBCOUNTY"	"KIGOMBE"	"KIGOMBE"		"GOVT"	"HC II"	"FUNCTIONAL"
